date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202135,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,10039,1305543,658037,0.77,50.4,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,6816,1305543,619181,0.52,47.43,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,3223,1305543,38856,0.25,2.98,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,3,1305543,6,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4515,1305543,286322,0.35,21.93,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2475,1305543,272564,0.19,20.88,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2040,1305543,13758,0.16,1.05,altersklasse_covid19,2021-12-06_07-48-24
202135,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,5404,972277,479177,0.56,49.28,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,3684,972277,456494,0.38,46.95,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,1720,972277,22683,0.18,2.33,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,1,972277,7,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2357,972277,300740,0.24,30.93,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1378,972277,293774,0.14,30.22,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,979,972277,6966,0.1,0.72,altersklasse_covid19,2021-12-06_07-48-24
202135,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2383,739913,361859,0.32,48.91,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,1435,739913,352129,0.19,47.59,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,948,739913,9730,0.13,1.32,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,0,739913,12,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,956,739913,281590,0.13,38.06,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,516,739913,278744,0.07,37.67,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,440,739913,2846,0.06,0.38,altersklasse_covid19,2021-12-06_07-48-24
202135,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,739913,5,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1084,459898,232420,0.24,50.54,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,moderna,CHFL,COVID19FullyVaccPersons,634,459898,230053,0.14,50.02,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,moderna,CHFL,COVID19PartiallyVaccPersons,450,459898,2367,0.1,0.51,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,10,0,0,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,449,459898,179408,0.1,39.01,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,206,459898,176196,0.04,38.31,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,243,459898,3212,0.05,0.7,altersklasse_covid19,2021-12-06_07-48-24
202135,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,4,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,4,880587,130,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,1,880587,75,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,3,880587,55,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,55,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,45,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2,880587,10,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,8773,853375,79584,1.03,9.33,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,2504,853375,59264,0.29,6.94,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,6269,853375,20320,0.73,2.38,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,14806,853375,188320,1.73,22.07,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11160,853375,132565,1.31,15.53,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3646,853375,55755,0.43,6.53,altersklasse_covid19,2021-12-06_07-48-24
202136,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,17326,1042617,456130,1.66,43.75,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,9277,1042617,407241,0.89,39.06,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,8049,1042617,48889,0.77,4.69,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8002,1042617,136642,0.77,13.11,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3482,1042617,117083,0.33,11.23,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4520,1042617,19559,0.43,1.88,altersklasse_covid19,2021-12-06_07-48-24
202136,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,18912,1248240,579956,1.52,46.46,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,10249,1248240,521205,0.82,41.76,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,8663,1248240,58751,0.69,4.71,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8574,1248240,179010,0.69,14.34,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4020,1248240,155710,0.32,12.47,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4554,1248240,23300,0.36,1.87,altersklasse_covid19,2021-12-06_07-48-24
202136,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,15386,1206905,620107,1.27,51.38,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,8998,1206905,569549,0.75,47.19,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,6388,1206905,50558,0.53,4.19,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,1,1206905,4,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6819,1206905,206738,0.56,17.13,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3521,1206905,187287,0.29,15.52,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3298,1206905,19451,0.27,1.61,altersklasse_covid19,2021-12-06_07-48-24
202136,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,13037,1305543,671074,1,51.4,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,7827,1305543,627008,0.6,48.03,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,5210,1305543,44066,0.4,3.38,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,1,1305543,7,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5458,1305543,291780,0.42,22.35,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2873,1305543,275437,0.22,21.1,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2585,1305543,16343,0.2,1.25,altersklasse_covid19,2021-12-06_07-48-24
202136,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,6728,972277,485905,0.69,49.98,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,4029,972277,460523,0.41,47.37,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,2699,972277,25382,0.28,2.61,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,2,972277,9,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2799,972277,303539,0.29,31.22,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1369,972277,295143,0.14,30.36,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1430,972277,8396,0.15,0.86,altersklasse_covid19,2021-12-06_07-48-24
202136,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,3,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2878,739913,364737,0.39,49.29,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,1606,739913,353735,0.22,47.81,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,1272,739913,11002,0.17,1.49,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,2,739913,14,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1215,739913,282805,0.16,38.22,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,531,739913,279275,0.07,37.74,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,684,739913,3530,0.09,0.48,altersklasse_covid19,2021-12-06_07-48-24
202136,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,5,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1509,459898,233929,0.33,50.87,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,moderna,CHFL,COVID19FullyVaccPersons,651,459898,230704,0.14,50.16,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,moderna,CHFL,COVID19PartiallyVaccPersons,858,459898,3225,0.19,0.7,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,moderna,CHFL,COVID19FirstBoosterPersons,1,459898,11,0,0,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,577,459898,179985,0.13,39.14,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,243,459898,176439,0.05,38.36,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,334,459898,3546,0.07,0.77,altersklasse_covid19,2021-12-06_07-48-24
202136,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,4,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,8,880587,138,0,0.02,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,6,880587,81,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,2,880587,57,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,55,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,45,0,0.01,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,10,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,10440,853375,90024,1.22,10.55,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,4150,853375,63414,0.49,7.43,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,6290,853375,26610,0.74,3.12,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,14847,853375,203167,1.74,23.81,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13334,853375,145899,1.56,17.1,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1513,853375,57268,0.18,6.71,altersklasse_covid19,2021-12-06_07-48-24
202137,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,21291,1042617,477421,2.04,45.79,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,10638,1042617,417879,1.02,40.08,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,10653,1042617,59542,1.02,5.71,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11937,1042617,148579,1.14,14.25,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5104,1042617,122187,0.49,11.72,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,6833,1042617,26392,0.66,2.53,altersklasse_covid19,2021-12-06_07-48-24
202137,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1,1248240,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
202137,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,1,1248240,1,0,0,altersklasse_covid19,2021-12-06_07-48-24
